id_evidencia,id_reclamo,tipo_evidencia,tipo_archivo,nombre_evidencia,url_archivo
889046e6-e82d-4f50-9922-9a911ee6dc57,f65e73b3-fab4-43aa-b49c-a4bba14b6f87,I,mp3,evidencia_9729.mp3,https://ejemplo.com/archivos/evidencia_9729.mp3
a88e9379-b138-4341-a223-bec564a4d558,bde45b33-8618-41d1-a7f1-054921ea7367,I,mp4,evidencia_2712.mp4,https://ejemplo.com/archivos/evidencia_2712.mp4
14fd354a-0e91-4e08-b8f0-7aae9dad5d0d,d3df7086-cb17-426a-bbcc-5b880f115b89,V,mp3,evidencia_3255.mp3,https://ejemplo.com/archivos/evidencia_3255.mp3
fafaadee-4ef2-4d9b-bda6-33c802ad3e28,daa52fdf-53bc-4abb-8b12-b8fd4041f003,D,pdf,evidencia_2324.pdf,https://ejemplo.com/archivos/evidencia_2324.pdf
616f3985-3720-44f4-9531-cb2b7a14e563,fe0c98ba-cbd2-4147-813a-46f14f85720e,V,png,evidencia_6299.png,https://ejemplo.com/archivos/evidencia_6299.png
6b3d016a-c94b-4b80-8df0-024eb5cd9ff3,e61b82c2-ceba-4271-adba-a83ec4222b1f,V,png,evidencia_8634.png,https://ejemplo.com/archivos/evidencia_8634.png
ae253e80-d888-41ba-b6d1-8e2441dbf6a1,62056180-250e-4bdc-8b6e-c4bcc4c0ba5c,A,mp3,evidencia_1898.mp3,https://ejemplo.com/archivos/evidencia_1898.mp3
6acd949e-3e4a-4db2-8440-d0464d797fb1,c8a2953b-f37a-4a48-bb2a-90e1b7c2bdba,A,png,evidencia_5393.png,https://ejemplo.com/archivos/evidencia_5393.png
af0eb275-ab8d-4359-8ebe-5b1a6353adb7,62056180-250e-4bdc-8b6e-c4bcc4c0ba5c,I,jpg,evidencia_4716.jpg,https://ejemplo.com/archivos/evidencia_4716.jpg
8ea743c1-7c68-445a-b8ee-4a2ea5d73c05,af70fde1-ffb9-4521-900c-8a6702a94594,I,jpg,evidencia_9147.jpg,https://ejemplo.com/archivos/evidencia_9147.jpg
a700c758-3a7d-4d39-9802-e7dfc9435e29,fcc68428-fe52-4fc0-80a8-857d4b1d8ca8,A,pdf,evidencia_8470.pdf,https://ejemplo.com/archivos/evidencia_8470.pdf
6f64d625-d993-4185-bb61-84d23dff245e,4f78c0a6-4242-47c4-ac0c-b5b20f563670,A,jpg,evidencia_1967.jpg,https://ejemplo.com/archivos/evidencia_1967.jpg
225c046c-2238-4b38-be4f-197b97d6cd29,5b8f3015-4f63-4b07-a9c3-6b38249b87be,A,mp3,evidencia_1928.mp3,https://ejemplo.com/archivos/evidencia_1928.mp3
5eeb5ebf-10f5-457a-bf18-1385bcd9c7aa,6ca7d4ab-df61-4307-b1d5-7a3d5931c4f3,V,mp3,evidencia_6819.mp3,https://ejemplo.com/archivos/evidencia_6819.mp3
12aeea87-0b78-43f3-abc5-3dee9ce75f26,7b0cdd9f-4473-4e2a-8f9e-60d874f0d09d,D,mp4,evidencia_6923.mp4,https://ejemplo.com/archivos/evidencia_6923.mp4
b20e59f5-a662-413d-a9b0-049a2d60c824,e78af59d-3438-472c-a361-f0c23aa8a9e2,I,jpg,evidencia_7855.jpg,https://ejemplo.com/archivos/evidencia_7855.jpg
93c38552-b8a1-4533-9e77-481a1d5f7e23,6b9a916a-baa5-4ca9-9cc4-ddd6e823221c,D,pdf,evidencia_2474.pdf,https://ejemplo.com/archivos/evidencia_2474.pdf
0beff354-1029-4ed1-8921-e02abb6774d8,8e2a2a8d-8838-4593-966f-b6b585d5b104,I,jpg,evidencia_2695.jpg,https://ejemplo.com/archivos/evidencia_2695.jpg
6e69a336-7896-4555-b750-99087e399dc3,c20293b7-2df4-4a89-9403-a4f118159cad,A,mp3,evidencia_3814.mp3,https://ejemplo.com/archivos/evidencia_3814.mp3
13339d74-253c-4339-935c-4fc5b9933b91,d3df7086-cb17-426a-bbcc-5b880f115b89,D,jpg,evidencia_1483.jpg,https://ejemplo.com/archivos/evidencia_1483.jpg
b2f95c36-aee4-47a3-ba28-23c4900a81e9,62056180-250e-4bdc-8b6e-c4bcc4c0ba5c,A,mp3,evidencia_8113.mp3,https://ejemplo.com/archivos/evidencia_8113.mp3
e8b8df92-8500-45b9-9699-b3b8ea866b24,ebd5e4f9-b283-4d1f-8e20-7c3b72b9b3b5,I,mp3,evidencia_6974.mp3,https://ejemplo.com/archivos/evidencia_6974.mp3
df0ac5d2-7454-4a5e-a773-3abe91525149,0854b86c-b93c-4901-a22d-6672c13300ae,A,mp3,evidencia_5068.mp3,https://ejemplo.com/archivos/evidencia_5068.mp3
ffaea11b-d9e2-4adb-8007-ce5eda021257,deaf0b1d-85c6-4887-9afb-3090d03e865b,A,pdf,evidencia_1392.pdf,https://ejemplo.com/archivos/evidencia_1392.pdf
91e572d1-5fd7-4e97-9aac-525b4f821c0e,1caf8abb-ad41-4697-bdb3-d4ca83336a6c,A,pdf,evidencia_1393.pdf,https://ejemplo.com/archivos/evidencia_1393.pdf
c60a010c-dd02-482d-9265-a4706177bc62,376166c5-b4af-4078-ba6b-352016ae3862,I,mp3,evidencia_6442.mp3,https://ejemplo.com/archivos/evidencia_6442.mp3
b89088be-51d0-4a4e-9393-0c556e5a0cd0,e78af59d-3438-472c-a361-f0c23aa8a9e2,D,jpg,evidencia_4311.jpg,https://ejemplo.com/archivos/evidencia_4311.jpg
28bef85c-3156-4420-a6c9-f85ad7b44e94,f65e73b3-fab4-43aa-b49c-a4bba14b6f87,V,mp3,evidencia_8025.mp3,https://ejemplo.com/archivos/evidencia_8025.mp3
4cef6785-69fe-45d5-8952-8214ec963c2d,989527c0-57fa-4356-bf47-4e9aabfcceed,I,mp4,evidencia_3696.mp4,https://ejemplo.com/archivos/evidencia_3696.mp4
3b3d9a22-03ba-42cf-a5ec-1c9ce61448b9,daa52fdf-53bc-4abb-8b12-b8fd4041f003,A,mp4,evidencia_9283.mp4,https://ejemplo.com/archivos/evidencia_9283.mp4
9c2062ff-f8d9-40b9-a93b-c654fce25357,5b8f3015-4f63-4b07-a9c3-6b38249b87be,A,png,evidencia_3083.png,https://ejemplo.com/archivos/evidencia_3083.png
87aea505-16eb-4307-8161-15566763fd06,e4b4c1f4-fae0-4b74-95ae-f64f80768203,A,png,evidencia_1663.png,https://ejemplo.com/archivos/evidencia_1663.png
