id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
62b14b6f-1153-4461-9b94-4557e5e51b2a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-02,10:30:39,5.4
ae09081a-ba5c-4f89-bd40-5f51eccbce5b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-07,14:22:15,6.47
4a473cfe-1ecb-408b-a313-c08da3f8f417,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-10,16:18:14,4.46
e5115497-e4b2-4e58-94e8-fda106821049,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-17,14:01:42,4.9
c4a3d50b-4af7-49bc-b2cf-2566415265cd,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-26,11:55:14,3.47
dfd66148-0869-47cd-8f4d-21fb0247305e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-05-27,01:07:18,5.18
793bdeac-0d32-4385-9c1b-ad30e7a2f7e8,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-21,14:30:05,5.34
97eb45c8-c1d5-4c0c-9a32-59f00d68bfd6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-07,14:46:48,3.75
bdac5957-2288-444a-9e88-04c58d02cfd4,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-05,23:02:00,3.5
72c6fd50-65d5-4004-919d-199c40742a4d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-03,00:58:28,6.34
87d381b4-6057-48f7-bad6-7342228b6ac3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-19,21:05:00,5.26
8892d732-235e-44e6-9b33-ee931e7f3271,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-27,10:41:20,5.89
ebdea3bd-a324-4db6-a220-c0903fa4eb1b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-17,04:39:55,5.47
04880793-97ed-4b81-89dc-441281c0e2be,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-22,01:35:06,5.94
bf727a2c-cfd3-4a1c-8531-eb9601c71553,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-28,19:47:05,3.13
f62ee0df-b360-4c12-8030-34e4256e19e2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-17,18:39:09,4.88
3a9f9050-4754-4e8f-b20f-4fccc0f90519,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-07-13,05:23:17,5.67
cec2ca79-77a2-4eda-aacf-802949acdf3b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-27,21:17:16,3.05
4c47ec48-56f5-41a5-a4dc-afe35559cd85,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-27,05:01:36,4.43
dd785a5f-25ec-406f-9366-a4bb753f67fd,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-03-08,11:16:52,3.86
6595284e-0980-44d6-9e96-89f97b14666b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-23,18:18:27,4.81
e39fde05-9526-4781-a5f3-c380014d7981,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-29,18:18:33,3.11
d8afcf51-ea7d-41d7-868f-ae72d6379b95,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-03,09:19:13,5.46
0e740f69-1025-4eca-aef0-7b0f0234644b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-02,20:56:02,5.57
7fb2f987-b6e4-4465-9aaa-6cd648950b11,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-17,03:03:13,3.35
bcd30491-b2dc-4353-a2c2-a87571eb6ab1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-15,00:36:14,6.1
b323d5ec-0e22-4346-a6a9-6a5a6368f088,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-29,11:23:48,3.17
0c487b78-a176-42b6-8f59-93b089f76d64,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-08,16:21:09,3.27
afcb2f04-946e-4f92-a826-8ee09ade9de1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-28,05:14:51,5.11
1a0197d4-3b58-40c1-86cd-73b9a2e0f502,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-04,19:23:02,4.49
d382f6c8-e51b-417e-b55e-ffecb39db19a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-20,17:19:00,6.68
0a187b03-83c0-4c48-bdd2-68986f684945,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-05,21:16:01,5.56
a048e4f4-967d-4fc5-9e28-b2c1fd0e7cc1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-23,01:44:38,6.75
8514173b-4f71-471c-801a-86401c07dce2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-09-27,00:06:39,5.85
d60dbf9e-f8d9-4341-9b42-06b0f4906041,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-02,02:54:21,6.14
0be8a92c-eefd-4c3c-afb6-f12686168779,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-02-18,06:13:26,6.98
69087e58-5254-4e72-bb4a-7abc34c51235,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-02,16:04:28,3.5
6a67e00c-b300-4edb-ad47-8fa503bdcb70,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-15,12:30:29,5.36
236a7ed5-ad9d-41e6-b101-5293f12958da,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-09-16,23:19:34,3.09
ec66e096-2b11-46fc-a7ef-480d5da2020a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-12,20:12:51,5.36
f036bee2-bcda-492e-84d6-cca2e4ffaa9a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-25,19:54:26,4.54
465e4a1e-2628-4df7-9fc6-fdd54a94d407,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-02-16,08:54:28,3.07
c3964ce3-6f8f-443b-b1a6-13319c4a343b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-08,23:08:47,5.07
8f6536c6-814a-47f1-ac34-f8cb7ce39110,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-19,03:56:04,6.12
d0bd16a5-9fae-4ea3-89b5-f61cc001140a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-01,14:08:22,6.35
48a16c67-a26e-4cd0-af26-331e2ef0cb24,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-12,11:44:48,5.37
dd4f0a2f-30f3-4275-b04f-adad3316ce09,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-11-23,06:53:29,6.43
8ac87e18-39d8-4348-bb03-91310d9c2ee6,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-26,23:51:05,4.1
867b3bf2-f83b-4c2f-8041-f3b13d5ba172,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-06,09:14:20,4.4
159eab1a-be26-4086-9b3a-2f673a3ba969,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-11,21:30:30,6.95
f9324538-bac1-4353-afbf-1ccf47d8911f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-06,08:33:22,5.49
722e8f90-14a5-48d1-b19f-28a9b9e24e24,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-29,02:08:49,6.78
ad6bb000-b9e1-4a0b-bc89-446a043a7c8b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-08,18:18:30,3.69
25b4e28a-09f5-4834-b7cc-720aaba8d2fe,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-09-24,04:44:09,4.32
cdd79511-642b-4d56-9dfd-050990ec59a3,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-31,11:16:03,3.27
4ac02666-f857-43c7-9500-55a4b8ab46df,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-11-06,06:50:00,3.36
a5770dbb-b6ca-4a84-808c-d8356c54f38c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-08,07:00:28,6.96
a3969678-1a50-4ac1-b179-a1859fa52a3a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-28,19:46:13,6.16
c5f4f137-bc88-4ea0-9f6e-3613f16d186d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-21,06:15:06,5.68
9e07f9ec-4141-4fd0-993a-386ffeb59b4c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-25,17:28:40,5.06
85d5fcd3-5e69-41d3-97b7-28569d15195e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-20,04:58:31,4.79
a423382d-b416-4c93-96c6-ab188ac05c99,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-26,02:30:48,5.9
6a8f6a0a-8a09-4d4d-9f80-1ce52dc31ef2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-24,12:00:48,4.23
59a30566-3c92-4585-8059-3a7860656a27,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-05,12:25:35,3.24
e312fd98-a8ad-4ac7-b6ed-e1186cf15134,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-07-21,14:39:53,4.35
ae63680c-3d78-4331-a237-f1b818dd835c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-22,20:44:14,3.42
66f1ce29-8f6d-4713-a96c-3fbf5313ead9,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-28,19:12:03,5.0
f93a560d-4427-4cd0-bd64-3f1f836ed398,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-05,10:02:53,3.49
5fe2f7fb-3e76-4859-a3f5-b82d2bd6634a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-27,14:23:18,3.43
7ecb54f9-ab92-4913-a0aa-c6dc69b1f284,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-09-14,10:44:39,5.45
64901c7a-ade9-4add-b36c-0eb1ed963ccb,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-22,08:11:41,3.13
23851818-8400-4775-b496-1a1819d7aa29,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-03,20:47:20,6.0
6a5c2521-75a2-43ba-b74b-0caac60f7298,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-16,20:14:07,3.94
79fb95a6-129f-4d13-be4f-235779a3caf3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-02,03:36:22,5.91
edb1e323-ba38-4f58-922c-e1a3bbca4629,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-06,22:15:43,3.79
a520e071-951f-4b38-9af8-23de51d8b476,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-01,05:24:23,4.89
aad475d8-e489-4f7f-9b9d-4eb52f2419b2,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-17,15:58:37,6.71
c487bef3-023c-4bf4-a7df-50051f463244,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-02-15,19:51:59,5.36
19581712-97f3-4265-a153-f0f8bfdffabf,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-31,05:54:58,6.7
3f11ba4c-62fb-4074-8aaa-4b4d038159c1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-19,19:01:58,6.43
7aae017d-686d-414e-9d9e-879b36305fce,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-03,14:57:55,6.8
a21e2e59-35e8-444c-8ef8-132c1f2c006b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-25,06:38:57,4.4
69012aa7-e018-4bda-9dda-d44030a22c48,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-13,14:16:34,3.52
fd2d13d6-de44-411c-b912-f1279bdd447c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-30,22:25:11,4.38
38dd6f76-b255-4b77-a74b-262dfe4ef85f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-01-18,07:48:08,4.9
46aed81c-022b-4f60-a817-48788a42ff84,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-05-27,01:05:24,4.26
06ab5627-bb68-4411-950c-19614d9b02ad,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-10-16,13:33:49,5.14
3698e035-c1d1-43b1-8211-a89a11cf1889,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-22,02:17:03,5.89
06b0dea5-1b51-4811-99d1-b8db5167d7d1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-20,23:57:17,4.67
eaf12629-f1c1-46c5-9a69-556f15d22f23,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-26,08:40:07,4.0
d26c1085-27b0-4ee7-a9d8-1e02a3ca3b11,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-11,04:34:42,4.91
16ddc646-fd7a-49b6-8772-cd0e1b0b0201,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-07,04:05:31,6.23
c9eb76f7-17f2-4672-90c5-e0d039932f80,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-19,19:20:27,4.87
e875a202-a121-45fd-9bca-632e209b2370,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-12,08:10:36,5.36
77fd1c2e-1b8d-43f0-95c0-2d8c97a56108,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-31,06:54:07,3.09
c231c592-be0b-474a-9067-94936eaf6cb0,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-21,20:18:05,4.18
fab54f44-dd14-425e-b500-1e8c9c60c012,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-12,03:13:21,5.06
48c08906-5b40-42bd-8e9a-4c0ca2222f01,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-30,18:44:09,3.59
2f7a4cb4-53e8-487d-9b48-771a86f6cf79,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-11,12:06:50,5.17
e2dc29ea-b37a-459c-a456-03e15d714db1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-22,22:02:44,4.97
fe10eb19-dba7-4bec-a85e-e0e638c93b0a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-19,19:52:28,5.13
b5c02e70-ef3d-422c-a72d-4f8220195e3d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-10,15:55:49,3.73
99fbc0b6-7802-4830-afea-430d70288b17,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-29,22:00:38,4.06
10168aa4-c43a-4ed2-8c1d-424b507fda70,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-19,11:40:31,5.81
bba71e68-f2d1-499b-8451-940df5776056,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-31,16:14:10,6.7
c4efc511-015a-44f1-aa2c-b25df66e28ef,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-12,00:47:22,5.54
e6345d93-2916-45ae-8819-8cb1ea17a912,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-19,16:21:37,4.12
c66eb985-4654-450d-819b-e6302ded52a7,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-06-01,01:57:08,4.56
8a614a8a-e6ec-458e-9fa4-efff36e69f03,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-09-16,22:48:10,4.98
169f42f8-22dc-46b6-8dd9-f792502078a2,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-15,22:20:26,3.81
4a0a05cd-8a69-4a85-a68b-c0ca1adcd0db,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-03,22:15:30,3.81
c80a9ae0-58a1-4973-93d0-f3ed1fec81c0,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-06,03:39:05,3.55
5260b210-1559-482f-9ff6-f5ede01e7790,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-14,07:41:09,3.73
93273d59-d556-4fdd-84da-df4ea86fa675,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-02,03:58:45,5.51
f19d73a7-7225-48b9-9353-811af8ed95b2,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-04,19:21:04,5.27
2a7d7556-7714-4ebd-b448-40e1722fdca9,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-11,04:48:54,5.13
b93e727a-a1db-4662-aa7d-b2ad377ef497,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-20,10:32:48,6.62
142404de-ec56-4404-8487-881298941165,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-09,01:20:21,4.29
dddaae35-c2fb-44d9-9211-04ae3af85f08,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-11-04,21:55:30,6.77
a71dc976-daa1-43df-ac82-4a311dc1bb68,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-06,01:41:30,5.28
0dea180a-2351-4cea-9aeb-cf1ef7b8fbe7,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-08,03:24:59,6.36
46ec10fb-083e-45be-bff6-849acd57817d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-08,12:58:55,4.51
945c5307-f7cb-469b-9f69-f1cef33b22be,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-29,02:21:28,4.76
f251b0a4-b6f9-4fb1-9305-a54dd421f9a4,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-01,19:32:54,5.61
ce91b494-7ac4-4cb8-a121-5a383d014b56,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-24,07:35:15,4.71
c7adf4ff-b3cf-4e45-b42b-25e5ecc4ed47,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-13,17:05:26,4.86
221c2dee-59e6-45d9-bea7-fbdfc5ad6ab8,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-21,12:26:02,6.07
071e3350-6abd-407b-bdf1-ef4f9734b587,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-08-13,07:29:32,4.27
61eff2f2-ad9e-4281-a806-ca55eb87a7e2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-29,22:22:35,5.56
4f6dbc42-bc90-4a31-949d-529b2d1d447c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-10,18:55:25,5.15
8300cd8d-2993-4a19-91ab-51878caa0d7d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-11-13,04:23:57,4.95
f71630bf-f689-412f-96a5-8260e6b670fc,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-12,03:00:18,3.55
12ed09b4-b947-4f3d-b0be-191a216078ce,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-17,15:13:37,4.88
677aa924-aa5e-49db-82cd-15d8bd89b3e1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-17,21:59:07,4.75
8ae7514e-6b50-40ad-9fd5-e3c2ff19f2c0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-04-25,17:50:46,6.48
7afdce6d-bf3c-44ab-ab93-01f8846949be,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-09-22,19:37:50,6.87
31e7a66e-945e-42b1-a55f-44ccf8031e3a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-06,04:10:14,4.65
1cf1b639-561e-4214-ab40-8e132a559d32,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-03,10:52:44,4.58
c26fffae-410a-4dce-92c3-3280fe262d59,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-11-06,21:45:41,5.92
137a3987-a492-4f15-8e47-e00f7a6b7dfa,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-06-18,03:15:57,5.7
8d7ba8cb-4bdd-4b3e-b9ec-cd01b115000d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-10,16:25:58,5.71
960cdc15-c664-4a02-87d9-7c10d0068a96,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-29,00:16:44,5.18
